Week,Documents
Week1,"This first week is actually your menstrual period. Because your expected birth date (EDD or EDB) is calculated from the first day of your last period, this week counts as part of your 40-week pregnancy, even though your baby hasn’t been conceived yet."
Week2,Fertilisation of your egg by the sperm will take place near the end of this week.
Week3,"Thirty hours after conception, the cell splits into two. Three days later, the cell (zygote) has divided into 16 cells. After two more days, the zygote has migrated from the fallopian tube to the uterus (womb). Seven days after conception, the zygote burrows itself into the plump uterine lining (endometrium). The zygote is now known as a blastocyst."
Week4,"The developing baby is tinier than a grain of rice. The rapidly dividing cells are in the process of forming the various body systems, including the digestive system."
Week5,The evolving neural tube will eventually become the central nervous system (brain and spinal cord).
Week6,"The baby is now known as an embryo. It is around 3 mm in length. By this stage, it is secreting special hormones that prevent the mother from having a menstrual period."
Week7,The heart is beating. The embryo has developed its placenta and amniotic sac. The placenta is burrowing into the uterine wall to access oxygen and nutrients from the mother’s bloodstream.
Week8,The embryo is now around 1.3 cm in length. The rapidly growing spinal cord looks like a tail. The head is disproportionately large.
Week9,"The eyes, mouth and tongue are forming. The tiny muscles allow the embryo to start moving about. Blood cells are being made by the embryo’s liver."
Week10,"The embryo is now known as a fetus and is about 2.5 cm in length. All of the bodily organs are formed. The hands and feet, which previously looked like nubs or paddles, are now evolving fingers and toes. The brain is active and has brain waves."
Week11,Teeth are budding inside the gums. The tiny heart is developing further.
Week12,"The fingers and toes are recognisable, but still stuck together with webs of skin. The first trimester combined screening test (maternal blood test + ultrasound of baby) can be done around this time. This test checks for trisomy 18 (Edward syndrome) and trisomy 21 (Down syndrome)."
Week13,The fetus can swim about quite vigorously. It is now more than 7 cm in length.
Week14,"The eyelids are fused over the fully developed eyes. The baby can now mutely cry, since it has vocal cords. It may even start sucking its thumb. The fingers and toes are growing nails."
Week15,"The fetus is around 14 cm in length. Eyelashes and eyebrows have appeared, and the tongue has tastebuds. The second trimester maternal serum screening will be offered at this time if the first trimester test was not done (see week 12)."
Week16,"The fetus is around 14 cm in length. Eyelashes and eyebrows have appeared, and the tongue has tastebuds. The second trimester maternal serum screening will be offered at this time if the first trimester test was not done (see week 12)."
Week17,"An ultrasound will be offered. This fetal morphology scan is to check for structural abnormalities, position of placenta and multiple pregnancies. Interestingly, hiccoughs in the fetus can often be observed."
Week18,"An ultrasound will be offered. This fetal morphology scan is to check for structural abnormalities, position of placenta and multiple pregnancies. Interestingly, hiccoughs in the fetus can often be observed."
